date_time,day_type,hawker_center,taxi_counts
2023-03-05 11:00:00,weekend,ABC Brickworks,28
2023-03-05 12:00:00,weekend,ABC Brickworks,35
2023-03-05 13:00:00,weekend,ABC Brickworks,31
2023-03-05 14:00:00,weekend,ABC Brickworks,24
2023-03-06 10:00:00,weekday,ABC Brickworks,54
2023-03-06 11:00:00,weekday,ABC Brickworks,61
2023-03-06 12:00:00,weekday,ABC Brickworks,52
2023-03-06 13:00:00,weekday,ABC Brickworks,45
2023-03-06 14:00:00,weekday,ABC Brickworks,40
2023-03-07 10:00:00,weekday,ABC Brickworks,17
2023-03-07 11:00:00,weekday,ABC Brickworks,293
2023-03-07 12:00:00,weekday,ABC Brickworks,188
2023-03-07 13:00:00,weekday,ABC Brickworks,226
2023-03-07 14:00:00,weekday,ABC Brickworks,142
2023-03-08 10:00:00,weekday,ABC Brickworks,267
2023-03-08 11:00:00,weekday,ABC Brickworks,297
2023-03-08 12:00:00,weekday,ABC Brickworks,207
2023-03-08 13:00:00,weekday,ABC Brickworks,222
2023-03-08 14:00:00,weekday,ABC Brickworks,60
2023-03-09 10:00:00,weekday,ABC Brickworks,152
2023-03-09 11:00:00,weekday,ABC Brickworks,278
2023-03-09 12:00:00,weekday,ABC Brickworks,306
2023-03-09 13:00:00,weekday,ABC Brickworks,248
2023-03-09 14:00:00,weekday,ABC Brickworks,183
2023-03-10 10:00:00,weekday,ABC Brickworks,313
2023-03-10 11:00:00,weekday,ABC Brickworks,268
2023-03-10 12:00:00,weekday,ABC Brickworks,228
2023-03-10 13:00:00,weekday,ABC Brickworks,173
2023-03-10 14:00:00,weekday,ABC Brickworks,179
2023-03-11 10:00:00,weekend,ABC Brickworks,119
2023-03-11 11:00:00,weekend,ABC Brickworks,124
2023-03-11 12:00:00,weekend,ABC Brickworks,157
2023-03-11 13:00:00,weekend,ABC Brickworks,192
2023-03-11 14:00:00,weekend,ABC Brickworks,125
2023-03-12 10:00:00,weekend,ABC Brickworks,82
2023-03-12 11:00:00,weekend,ABC Brickworks,92
2023-03-12 12:00:00,weekend,ABC Brickworks,116
2023-03-12 13:00:00,weekend,ABC Brickworks,115
2023-03-12 14:00:00,weekend,ABC Brickworks,101
2023-03-13 10:00:00,weekday,ABC Brickworks,202
2023-03-13 11:00:00,weekday,ABC Brickworks,187
2023-03-13 12:00:00,weekday,ABC Brickworks,149
2023-03-13 13:00:00,weekday,ABC Brickworks,157
2023-03-13 14:00:00,weekday,ABC Brickworks,65
2023-03-14 10:00:00,weekday,ABC Brickworks,171
2023-03-14 11:00:00,weekday,ABC Brickworks,193
2023-03-14 12:00:00,weekday,ABC Brickworks,143
2023-03-14 13:00:00,weekday,ABC Brickworks,141
2023-03-14 14:00:00,weekday,ABC Brickworks,154
2023-03-15 10:00:00,weekday,ABC Brickworks,195
2023-03-15 11:00:00,weekday,ABC Brickworks,178
2023-03-15 12:00:00,weekday,ABC Brickworks,86
2023-03-15 13:00:00,weekday,ABC Brickworks,171
2023-03-15 14:00:00,weekday,ABC Brickworks,128
2023-03-16 10:00:00,weekday,ABC Brickworks,170
2023-03-16 11:00:00,weekday,ABC Brickworks,211
2023-03-16 12:00:00,weekday,ABC Brickworks,183
2023-03-16 13:00:00,weekday,ABC Brickworks,190
2023-03-16 14:00:00,weekday,ABC Brickworks,121
2023-03-17 10:00:00,weekday,ABC Brickworks,71
2023-03-17 11:00:00,weekday,ABC Brickworks,42
2023-03-17 12:00:00,weekday,ABC Brickworks,195
2023-03-17 13:00:00,weekday,ABC Brickworks,186
2023-03-17 14:00:00,weekday,ABC Brickworks,57
2023-03-18 10:00:00,weekend,ABC Brickworks,129
2023-03-18 11:00:00,weekend,ABC Brickworks,141
2023-03-18 12:00:00,weekend,ABC Brickworks,149
2023-03-18 13:00:00,weekend,ABC Brickworks,103
2023-03-18 14:00:00,weekend,ABC Brickworks,60
2023-03-19 10:00:00,weekend,ABC Brickworks,31
2023-03-19 11:00:00,weekend,ABC Brickworks,55
2023-03-19 12:00:00,weekend,ABC Brickworks,57
2023-03-19 13:00:00,weekend,ABC Brickworks,67
2023-03-19 14:00:00,weekend,ABC Brickworks,47
2023-03-20 10:00:00,weekday,ABC Brickworks,90
2023-03-20 11:00:00,weekday,ABC Brickworks,91
2023-03-20 12:00:00,weekday,ABC Brickworks,74
2023-03-20 13:00:00,weekday,ABC Brickworks,69
2023-03-20 14:00:00,weekday,ABC Brickworks,64
2023-03-21 10:00:00,weekday,ABC Brickworks,67
2023-03-21 11:00:00,weekday,ABC Brickworks,102
2023-03-21 12:00:00,weekday,ABC Brickworks,71
2023-03-21 13:00:00,weekday,ABC Brickworks,72
2023-03-21 14:00:00,weekday,ABC Brickworks,68
2023-03-22 10:00:00,weekday,ABC Brickworks,291
2023-03-22 11:00:00,weekday,ABC Brickworks,270
2023-03-22 12:00:00,weekday,ABC Brickworks,233
2023-03-22 13:00:00,weekday,ABC Brickworks,230
2023-03-22 14:00:00,weekday,ABC Brickworks,180
2023-03-23 10:00:00,weekday,ABC Brickworks,269
2023-03-23 11:00:00,weekday,ABC Brickworks,330
2023-03-23 12:00:00,weekday,ABC Brickworks,215
2023-03-23 13:00:00,weekday,ABC Brickworks,232
2023-03-23 14:00:00,weekday,ABC Brickworks,195
2023-03-24 10:00:00,weekday,ABC Brickworks,197
2023-03-24 11:00:00,weekday,ABC Brickworks,246
2023-03-24 12:00:00,weekday,ABC Brickworks,228
2023-03-24 13:00:00,weekday,ABC Brickworks,185
2023-03-24 14:00:00,weekday,ABC Brickworks,136
2023-03-25 10:00:00,weekend,ABC Brickworks,135
2023-03-25 11:00:00,weekend,ABC Brickworks,166
2023-03-25 12:00:00,weekend,ABC Brickworks,25
2023-03-25 13:00:00,weekend,ABC Brickworks,120
2023-03-25 14:00:00,weekend,ABC Brickworks,30
2023-03-26 10:00:00,weekend,ABC Brickworks,88
2023-03-26 11:00:00,weekend,ABC Brickworks,122
2023-03-26 12:00:00,weekend,ABC Brickworks,135
2023-03-26 13:00:00,weekend,ABC Brickworks,149
2023-03-26 14:00:00,weekend,ABC Brickworks,157
2023-03-27 10:00:00,weekday,ABC Brickworks,66
2023-03-27 11:00:00,weekday,ABC Brickworks,86
2023-03-27 12:00:00,weekday,ABC Brickworks,68
2023-03-27 13:00:00,weekday,ABC Brickworks,106
2023-03-27 14:00:00,weekday,ABC Brickworks,82
2023-03-28 10:00:00,weekday,ABC Brickworks,238
2023-03-28 11:00:00,weekday,ABC Brickworks,250
2023-03-28 12:00:00,weekday,ABC Brickworks,244
2023-03-28 13:00:00,weekday,ABC Brickworks,228
2023-03-28 14:00:00,weekday,ABC Brickworks,120
2023-03-29 10:00:00,weekday,ABC Brickworks,245
2023-03-29 11:00:00,weekday,ABC Brickworks,276
2023-03-29 12:00:00,weekday,ABC Brickworks,246
2023-03-29 13:00:00,weekday,ABC Brickworks,249
2023-03-29 14:00:00,weekday,ABC Brickworks,192
2023-03-30 10:00:00,weekday,ABC Brickworks,260
2023-03-30 11:00:00,weekday,ABC Brickworks,293
2023-03-30 12:00:00,weekday,ABC Brickworks,225
2023-03-30 13:00:00,weekday,ABC Brickworks,201
2023-03-30 14:00:00,weekday,ABC Brickworks,178
2023-03-31 10:00:00,weekday,ABC Brickworks,268
2023-03-31 11:00:00,weekday,ABC Brickworks,266
2023-03-31 12:00:00,weekday,ABC Brickworks,228
2023-03-31 13:00:00,weekday,ABC Brickworks,170
2023-03-31 14:00:00,weekday,ABC Brickworks,128
2023-05-01 10:00:00,holiday,ABC Brickworks,127
2023-05-01 11:00:00,holiday,ABC Brickworks,155
2023-05-01 12:00:00,holiday,ABC Brickworks,162
2023-05-01 13:00:00,holiday,ABC Brickworks,162
2023-05-01 14:00:00,holiday,ABC Brickworks,143
2023-05-02 10:00:00,weekday,ABC Brickworks,209
2023-05-02 11:00:00,weekday,ABC Brickworks,248
2023-05-02 12:00:00,weekday,ABC Brickworks,232
2023-05-02 13:00:00,weekday,ABC Brickworks,196
2023-05-02 14:00:00,weekday,ABC Brickworks,153
2023-05-03 10:00:00,weekday,ABC Brickworks,276
2023-05-03 11:00:00,weekday,ABC Brickworks,262
2023-05-03 12:00:00,weekday,ABC Brickworks,236
2023-05-03 13:00:00,weekday,ABC Brickworks,189
2023-05-03 14:00:00,weekday,ABC Brickworks,156
2023-05-04 10:00:00,weekday,ABC Brickworks,245
2023-05-04 11:00:00,weekday,ABC Brickworks,205
2023-05-04 12:00:00,weekday,ABC Brickworks,188
2023-05-04 13:00:00,weekday,ABC Brickworks,178
2023-05-04 14:00:00,weekday,ABC Brickworks,119
2023-05-05 10:00:00,weekday,ABC Brickworks,290
2023-05-05 11:00:00,weekday,ABC Brickworks,255
2023-05-05 12:00:00,weekday,ABC Brickworks,187
2023-05-05 13:00:00,weekday,ABC Brickworks,229
2023-05-05 14:00:00,weekday,ABC Brickworks,142
2023-05-06 10:00:00,weekend,ABC Brickworks,134
2023-05-06 11:00:00,weekend,ABC Brickworks,153
2023-05-06 12:00:00,weekend,ABC Brickworks,73
2023-05-06 13:00:00,weekend,ABC Brickworks,152
2023-05-06 14:00:00,weekend,ABC Brickworks,108
2023-05-07 10:00:00,weekend,ABC Brickworks,72
2023-05-07 11:00:00,weekend,ABC Brickworks,94
2023-05-07 12:00:00,weekend,ABC Brickworks,108
2023-05-07 13:00:00,weekend,ABC Brickworks,120
2023-05-07 14:00:00,weekend,ABC Brickworks,136
2023-05-08 10:00:00,weekday,ABC Brickworks,143
2023-05-08 11:00:00,weekday,ABC Brickworks,149
2023-05-08 12:00:00,weekday,ABC Brickworks,255
2023-05-08 13:00:00,weekday,ABC Brickworks,299
2023-05-08 14:00:00,weekday,ABC Brickworks,247
2023-05-09 10:00:00,weekday,ABC Brickworks,160
2023-05-09 11:00:00,weekday,ABC Brickworks,193
2023-05-09 12:00:00,weekday,ABC Brickworks,340
2023-05-09 13:00:00,weekday,ABC Brickworks,353
2023-05-09 14:00:00,weekday,ABC Brickworks,104
2023-05-10 10:00:00,weekday,ABC Brickworks,93
2023-05-10 11:00:00,weekday,ABC Brickworks,105
2023-05-10 12:00:00,weekday,ABC Brickworks,268
2023-05-10 13:00:00,weekday,ABC Brickworks,234
2023-05-10 14:00:00,weekday,ABC Brickworks,174
2023-05-11 10:00:00,weekday,ABC Brickworks,286
2023-05-11 11:00:00,weekday,ABC Brickworks,286
2023-05-11 12:00:00,weekday,ABC Brickworks,242
2023-05-11 13:00:00,weekday,ABC Brickworks,229
2023-05-11 14:00:00,weekday,ABC Brickworks,195
2023-05-12 10:00:00,weekday,ABC Brickworks,238
2023-05-12 11:00:00,weekday,ABC Brickworks,247
2023-05-12 12:00:00,weekday,ABC Brickworks,230
2023-05-12 13:00:00,weekday,ABC Brickworks,195
2023-05-12 14:00:00,weekday,ABC Brickworks,157
2023-05-13 10:00:00,weekend,ABC Brickworks,44
2023-05-13 11:00:00,weekend,ABC Brickworks,135
2023-05-13 12:00:00,weekend,ABC Brickworks,111
2023-05-13 13:00:00,weekend,ABC Brickworks,118
2023-05-13 14:00:00,weekend,ABC Brickworks,131
2023-05-14 10:00:00,weekend,ABC Brickworks,85
2023-05-14 11:00:00,weekend,ABC Brickworks,100
2023-05-14 12:00:00,weekend,ABC Brickworks,118
2023-05-14 13:00:00,weekend,ABC Brickworks,118
2023-05-14 14:00:00,weekday,ABC Brickworks,105
2023-05-15 10:00:00,weekday,ABC Brickworks,58
2023-05-15 11:00:00,weekday,ABC Brickworks,260
2023-05-15 12:00:00,weekday,ABC Brickworks,230
2023-05-15 13:00:00,weekday,ABC Brickworks,195
2023-05-15 14:00:00,weekday,ABC Brickworks,196
2023-05-16 10:00:00,weekday,ABC Brickworks,167
2023-05-16 11:00:00,weekday,ABC Brickworks,185
2023-05-16 12:00:00,weekday,ABC Brickworks,190
2023-05-16 13:00:00,weekday,ABC Brickworks,233
2023-05-16 14:00:00,weekday,ABC Brickworks,179
2023-05-17 10:00:00,weekday,ABC Brickworks,265
2023-05-17 11:00:00,weekday,ABC Brickworks,313
2023-05-17 12:00:00,weekday,ABC Brickworks,190
2023-05-17 13:00:00,weekday,ABC Brickworks,185
2023-05-17 14:00:00,weekday,ABC Brickworks,140
2023-05-18 10:00:00,weekday,ABC Brickworks,272
2023-05-18 11:00:00,weekday,ABC Brickworks,290
2023-05-18 12:00:00,weekday,ABC Brickworks,209
2023-05-18 13:00:00,weekday,ABC Brickworks,222
2023-05-18 14:00:00,weekday,ABC Brickworks,68
2023-05-19 10:00:00,weekday,ABC Brickworks,253
2023-05-19 11:00:00,weekday,ABC Brickworks,248
2023-05-19 12:00:00,weekday,ABC Brickworks,181
2023-05-19 13:00:00,weekday,ABC Brickworks,161
2023-05-19 14:00:00,weekday,ABC Brickworks,121
2023-05-20 10:00:00,weekend,ABC Brickworks,88
2023-05-20 11:00:00,weekend,ABC Brickworks,61
2023-05-20 12:00:00,weekend,ABC Brickworks,54
2023-05-20 13:00:00,weekend,ABC Brickworks,54
2023-05-20 14:00:00,weekend,ABC Brickworks,29
2023-05-21 10:00:00,weekend,ABC Brickworks,69
2023-05-21 11:00:00,weekend,ABC Brickworks,96
2023-05-21 12:00:00,weekend,ABC Brickworks,109
2023-05-21 13:00:00,weekend,ABC Brickworks,104
2023-05-21 14:00:00,weekend,ABC Brickworks,105
2023-05-22 10:00:00,weekday,ABC Brickworks,307
2023-05-22 11:00:00,weekday,ABC Brickworks,313
2023-05-22 12:00:00,weekday,ABC Brickworks,248
2023-05-22 13:00:00,weekday,ABC Brickworks,200
2023-05-22 14:00:00,weekday,ABC Brickworks,170
2023-05-23 10:00:00,weekday,ABC Brickworks,137
2023-05-23 11:00:00,weekday,ABC Brickworks,256
2023-05-23 12:00:00,weekday,ABC Brickworks,215
2023-05-23 13:00:00,weekday,ABC Brickworks,177
2023-05-23 14:00:00,weekday,ABC Brickworks,127
2023-05-24 10:00:00,weekday,ABC Brickworks,302
2023-05-24 11:00:00,weekday,ABC Brickworks,330
2023-05-24 12:00:00,weekday,ABC Brickworks,225
2023-05-24 13:00:00,weekday,ABC Brickworks,240
2023-05-24 14:00:00,weekday,ABC Brickworks,184
2023-05-25 10:00:00,weekday,ABC Brickworks,168
2023-05-25 11:00:00,weekday,ABC Brickworks,136
2023-05-25 12:00:00,weekday,ABC Brickworks,124
2023-05-25 13:00:00,weekday,ABC Brickworks,81
2023-05-25 14:00:00,weekday,ABC Brickworks,131
2023-05-26 10:00:00,weekday,ABC Brickworks,144
2023-05-26 11:00:00,weekday,ABC Brickworks,188
2023-05-26 12:00:00,weekday,ABC Brickworks,144
2023-05-26 13:00:00,weekday,ABC Brickworks,134
2023-05-26 14:00:00,weekday,ABC Brickworks,108
2023-05-27 10:00:00,weekend,ABC Brickworks,73
2023-05-27 11:00:00,weekend,ABC Brickworks,104
2023-05-27 12:00:00,weekend,ABC Brickworks,99
2023-05-27 13:00:00,weekend,ABC Brickworks,95
2023-05-27 14:00:00,weekend,ABC Brickworks,109
2023-05-28 10:00:00,weekend,ABC Brickworks,38
2023-05-28 11:00:00,weekend,ABC Brickworks,91
2023-05-28 12:00:00,weekend,ABC Brickworks,117
2023-05-28 13:00:00,weekend,ABC Brickworks,106
2023-05-28 14:00:00,weekend,ABC Brickworks,121
2023-05-29 10:00:00,weekday,ABC Brickworks,248
2023-05-29 11:00:00,weekday,ABC Brickworks,236
2023-05-29 12:00:00,weekday,ABC Brickworks,212
2023-05-29 13:00:00,weekday,ABC Brickworks,178
2023-05-29 14:00:00,weekday,ABC Brickworks,167
2023-05-30 10:00:00,weekday,ABC Brickworks,200
2023-05-30 11:00:00,weekday,ABC Brickworks,223
2023-05-30 12:00:00,weekday,ABC Brickworks,166
2023-05-30 13:00:00,weekday,ABC Brickworks,144
2023-05-30 14:00:00,weekday,ABC Brickworks,148
2023-05-31 10:00:00,weekday,ABC Brickworks,199
2023-05-31 11:00:00,weekday,ABC Brickworks,217
2023-05-31 12:00:00,weekday,ABC Brickworks,96
2023-05-31 13:00:00,weekday,ABC Brickworks,153
2023-05-31 14:00:00,weekday,ABC Brickworks,93
2023-05-01 10:00:00,holiday,Maxwell,160
2023-05-01 11:00:00,holiday,Maxwell,193
2023-05-01 12:00:00,holiday,Maxwell,203
2023-05-01 13:00:00,holiday,Maxwell,213
2023-05-01 14:00:00,holiday,Maxwell,228
2023-05-02 10:00:00,weekday,Maxwell,336
2023-05-02 11:00:00,weekday,Maxwell,413
2023-05-02 12:00:00,weekday,Maxwell,343
2023-05-02 13:00:00,weekday,Maxwell,259
2023-05-02 14:00:00,weekday,Maxwell,210
2023-05-03 10:00:00,weekday,Maxwell,385
2023-05-03 11:00:00,weekday,Maxwell,441
2023-05-03 12:00:00,weekday,Maxwell,312
2023-05-03 13:00:00,weekday,Maxwell,321
2023-05-03 14:00:00,weekday,Maxwell,185
2023-05-04 10:00:00,weekday,Maxwell,442
2023-05-04 11:00:00,weekday,Maxwell,286
2023-05-04 12:00:00,weekday,Maxwell,251
2023-05-04 13:00:00,weekday,Maxwell,281
2023-05-04 14:00:00,weekday,Maxwell,220
2023-05-05 10:00:00,weekday,Maxwell,478
2023-05-05 11:00:00,weekday,Maxwell,414
2023-05-05 12:00:00,weekday,Maxwell,262
2023-05-05 13:00:00,weekday,Maxwell,366
2023-05-05 14:00:00,weekday,Maxwell,179
2023-05-06 10:00:00,weekend,Maxwell,257
2023-05-06 11:00:00,weekend,Maxwell,271
2023-05-06 12:00:00,weekend,Maxwell,103
2023-05-06 13:00:00,weekend,Maxwell,250
2023-05-06 14:00:00,weekend,Maxwell,155
2023-05-07 10:00:00,weekend,Maxwell,108
2023-05-07 11:00:00,weekend,Maxwell,172
2023-05-07 12:00:00,weekend,Maxwell,210
2023-05-07 13:00:00,weekend,Maxwell,218
2023-05-07 14:00:00,weekend,Maxwell,213
2023-05-08 10:00:00,weekday,Maxwell,248
2023-05-08 11:00:00,weekday,Maxwell,258
2023-05-08 12:00:00,weekday,Maxwell,517
2023-05-08 13:00:00,weekday,Maxwell,495
2023-05-08 14:00:00,weekday,Maxwell,456
2023-05-09 10:00:00,weekday,Maxwell,323
2023-05-09 11:00:00,weekday,Maxwell,433
2023-05-09 12:00:00,weekday,Maxwell,606
2023-05-09 13:00:00,weekday,Maxwell,494
2023-05-09 14:00:00,weekday,Maxwell,162
2023-05-10 10:00:00,weekday,Maxwell,193
2023-05-10 11:00:00,weekday,Maxwell,192
2023-05-10 12:00:00,weekday,Maxwell,385
2023-05-10 13:00:00,weekday,Maxwell,384
2023-05-10 14:00:00,weekday,Maxwell,248
2023-05-11 10:00:00,weekday,Maxwell,626
2023-05-11 11:00:00,weekday,Maxwell,490
2023-05-11 12:00:00,weekday,Maxwell,424
2023-05-11 13:00:00,weekday,Maxwell,391
2023-05-11 14:00:00,weekday,Maxwell,270
2023-05-12 10:00:00,weekday,Maxwell,448
2023-05-12 11:00:00,weekday,Maxwell,389
2023-05-12 12:00:00,weekday,Maxwell,335
2023-05-12 13:00:00,weekday,Maxwell,364
2023-05-12 14:00:00,weekday,Maxwell,206
2023-05-13 10:00:00,weekend,Maxwell,79
2023-05-13 11:00:00,weekend,Maxwell,207
2023-05-13 12:00:00,weekend,Maxwell,170
2023-05-13 13:00:00,weekend,Maxwell,188
2023-05-13 14:00:00,weekend,Maxwell,196
2023-05-14 10:00:00,weekend,Maxwell,157
2023-05-14 11:00:00,weekend,Maxwell,191
2023-05-14 12:00:00,weekend,Maxwell,178
2023-05-14 13:00:00,weekend,Maxwell,170
2023-05-14 14:00:00,weekday,Maxwell,137
2023-05-15 10:00:00,weekday,Maxwell,107
2023-05-15 11:00:00,weekday,Maxwell,413
2023-05-15 12:00:00,weekday,Maxwell,300
2023-05-15 13:00:00,weekday,Maxwell,328
2023-05-15 14:00:00,weekday,Maxwell,278
2023-05-16 10:00:00,weekday,Maxwell,358
2023-05-16 11:00:00,weekday,Maxwell,364
2023-05-16 12:00:00,weekday,Maxwell,314
2023-05-16 13:00:00,weekday,Maxwell,361
2023-05-16 14:00:00,weekday,Maxwell,226
2023-05-17 10:00:00,weekday,Maxwell,460
2023-05-17 11:00:00,weekday,Maxwell,415
2023-05-17 12:00:00,weekday,Maxwell,247
2023-05-17 13:00:00,weekday,Maxwell,336
2023-05-17 14:00:00,weekday,Maxwell,174
2023-05-18 10:00:00,weekday,Maxwell,481
2023-05-18 11:00:00,weekday,Maxwell,472
2023-05-18 12:00:00,weekday,Maxwell,318
2023-05-18 13:00:00,weekday,Maxwell,436
2023-05-18 14:00:00,weekday,Maxwell,96
2023-05-19 10:00:00,weekday,Maxwell,433
2023-05-19 11:00:00,weekday,Maxwell,438
2023-05-19 12:00:00,weekday,Maxwell,258
2023-05-19 13:00:00,weekday,Maxwell,328
2023-05-19 14:00:00,weekday,Maxwell,152
2023-05-20 10:00:00,weekend,Maxwell,174
2023-05-20 11:00:00,weekend,Maxwell,84
2023-05-20 12:00:00,weekend,Maxwell,70
2023-05-20 13:00:00,weekend,Maxwell,70
2023-05-20 14:00:00,weekend,Maxwell,47
2023-05-21 10:00:00,weekend,Maxwell,125
2023-05-21 11:00:00,weekend,Maxwell,177
2023-05-21 12:00:00,weekend,Maxwell,158
2023-05-21 13:00:00,weekend,Maxwell,172
2023-05-21 14:00:00,weekend,Maxwell,158
2023-05-22 10:00:00,weekday,Maxwell,518
2023-05-22 11:00:00,weekday,Maxwell,429
2023-05-22 12:00:00,weekday,Maxwell,341
2023-05-22 13:00:00,weekday,Maxwell,373
2023-05-22 14:00:00,weekday,Maxwell,263
2023-05-23 10:00:00,weekday,Maxwell,273
2023-05-23 11:00:00,weekday,Maxwell,491
2023-05-23 12:00:00,weekday,Maxwell,323
2023-05-23 13:00:00,weekday,Maxwell,383
2023-05-23 14:00:00,weekday,Maxwell,200
2023-05-24 10:00:00,weekday,Maxwell,508
2023-05-24 11:00:00,weekday,Maxwell,557
2023-05-24 12:00:00,weekday,Maxwell,345
2023-05-24 13:00:00,weekday,Maxwell,443
2023-05-24 14:00:00,weekday,Maxwell,245
2023-05-25 10:00:00,weekday,Maxwell,383
2023-05-25 11:00:00,weekday,Maxwell,281
2023-05-25 12:00:00,weekday,Maxwell,210
2023-05-25 13:00:00,weekday,Maxwell,201
2023-05-25 14:00:00,weekday,Maxwell,230
2023-05-26 10:00:00,weekday,Maxwell,258
2023-05-26 11:00:00,weekday,Maxwell,282
2023-05-26 12:00:00,weekday,Maxwell,203
2023-05-26 13:00:00,weekday,Maxwell,197
2023-05-26 14:00:00,weekday,Maxwell,164
2023-05-27 10:00:00,weekend,Maxwell,178
2023-05-27 11:00:00,weekend,Maxwell,169
2023-05-27 12:00:00,weekend,Maxwell,147
2023-05-27 13:00:00,weekend,Maxwell,161
2023-05-27 14:00:00,weekend,Maxwell,169
2023-05-28 10:00:00,weekend,Maxwell,69
2023-05-28 11:00:00,weekend,Maxwell,173
2023-05-28 12:00:00,weekend,Maxwell,200
2023-05-28 13:00:00,weekend,Maxwell,178
2023-05-28 14:00:00,weekend,Maxwell,182
2023-05-29 10:00:00,weekday,Maxwell,460
2023-05-29 11:00:00,weekday,Maxwell,431
2023-05-29 12:00:00,weekday,Maxwell,325
2023-05-29 13:00:00,weekday,Maxwell,295
2023-05-29 14:00:00,weekday,Maxwell,232
2023-05-30 10:00:00,weekday,Maxwell,347
2023-05-30 11:00:00,weekday,Maxwell,363
2023-05-30 12:00:00,weekday,Maxwell,289
2023-05-30 13:00:00,weekday,Maxwell,269
2023-05-30 14:00:00,weekday,Maxwell,190
2023-05-31 10:00:00,weekday,Maxwell,325
2023-05-31 11:00:00,weekday,Maxwell,357
2023-05-31 12:00:00,weekday,Maxwell,147
2023-05-31 13:00:00,weekday,Maxwell,280
2023-05-31 14:00:00,weekday,Maxwell,172
2023-05-01 10:00:00,holiday,Hong Lim,160
2023-05-01 11:00:00,holiday,Hong Lim,194
2023-05-01 12:00:00,holiday,Hong Lim,213
2023-05-01 13:00:00,holiday,Hong Lim,236
2023-05-01 14:00:00,holiday,Hong Lim,246
2023-05-02 10:00:00,weekday,Hong Lim,347
2023-05-02 11:00:00,weekday,Hong Lim,455
2023-05-02 12:00:00,weekday,Hong Lim,371
2023-05-02 13:00:00,weekday,Hong Lim,282
2023-05-02 14:00:00,weekday,Hong Lim,240
2023-05-03 10:00:00,weekday,Hong Lim,432
2023-05-03 11:00:00,weekday,Hong Lim,465
2023-05-03 12:00:00,weekday,Hong Lim,346
2023-05-03 13:00:00,weekday,Hong Lim,367
2023-05-03 14:00:00,weekday,Hong Lim,210
2023-05-04 10:00:00,weekday,Hong Lim,473
2023-05-04 11:00:00,weekday,Hong Lim,322
2023-05-04 12:00:00,weekday,Hong Lim,282
2023-05-04 13:00:00,weekday,Hong Lim,318
2023-05-04 14:00:00,weekday,Hong Lim,234
2023-05-05 10:00:00,weekday,Hong Lim,520
2023-05-05 11:00:00,weekday,Hong Lim,449
2023-05-05 12:00:00,weekday,Hong Lim,297
2023-05-05 13:00:00,weekday,Hong Lim,385
2023-05-05 14:00:00,weekday,Hong Lim,197
2023-05-06 10:00:00,weekend,Hong Lim,301
2023-05-06 11:00:00,weekend,Hong Lim,305
2023-05-06 12:00:00,weekend,Hong Lim,110
2023-05-06 13:00:00,weekend,Hong Lim,275
2023-05-06 14:00:00,weekend,Hong Lim,165
2023-05-07 10:00:00,weekend,Hong Lim,130
2023-05-07 11:00:00,weekend,Hong Lim,192
2023-05-07 12:00:00,weekend,Hong Lim,231
2023-05-07 13:00:00,weekend,Hong Lim,229
2023-05-07 14:00:00,weekend,Hong Lim,224
2023-05-08 10:00:00,weekday,Hong Lim,267
2023-05-08 11:00:00,weekday,Hong Lim,291
2023-05-08 12:00:00,weekday,Hong Lim,543
2023-05-08 13:00:00,weekday,Hong Lim,533
2023-05-08 14:00:00,weekday,Hong Lim,508
2023-05-09 10:00:00,weekday,Hong Lim,354
2023-05-09 11:00:00,weekday,Hong Lim,472
2023-05-09 12:00:00,weekday,Hong Lim,665
2023-05-09 13:00:00,weekday,Hong Lim,558
2023-05-09 14:00:00,weekday,Hong Lim,179
2023-05-10 10:00:00,weekday,Hong Lim,209
2023-05-10 11:00:00,weekday,Hong Lim,217
2023-05-10 12:00:00,weekday,Hong Lim,435
2023-05-10 13:00:00,weekday,Hong Lim,404
2023-05-10 14:00:00,weekday,Hong Lim,272
2023-05-11 10:00:00,weekday,Hong Lim,688
2023-05-11 11:00:00,weekday,Hong Lim,533
2023-05-11 12:00:00,weekday,Hong Lim,470
2023-05-11 13:00:00,weekday,Hong Lim,437
2023-05-11 14:00:00,weekday,Hong Lim,293
2023-05-12 10:00:00,weekday,Hong Lim,492
2023-05-12 11:00:00,weekday,Hong Lim,435
2023-05-12 12:00:00,weekday,Hong Lim,380
2023-05-12 13:00:00,weekday,Hong Lim,388
2023-05-12 14:00:00,weekday,Hong Lim,221
2023-05-13 10:00:00,weekend,Hong Lim,95
2023-05-13 11:00:00,weekend,Hong Lim,229
2023-05-13 12:00:00,weekend,Hong Lim,196
2023-05-13 13:00:00,weekend,Hong Lim,218
2023-05-13 14:00:00,weekend,Hong Lim,212
2023-05-14 10:00:00,weekend,Hong Lim,183
2023-05-14 11:00:00,weekend,Hong Lim,221
2023-05-14 12:00:00,weekend,Hong Lim,199
2023-05-14 13:00:00,weekend,Hong Lim,189
2023-05-14 14:00:00,weekday,Hong Lim,150
2023-05-15 10:00:00,weekday,Hong Lim,115
2023-05-15 11:00:00,weekday,Hong Lim,447
2023-05-15 12:00:00,weekday,Hong Lim,336
2023-05-15 13:00:00,weekday,Hong Lim,382
2023-05-15 14:00:00,weekday,Hong Lim,299
2023-05-16 10:00:00,weekday,Hong Lim,376
2023-05-16 11:00:00,weekday,Hong Lim,387
